11.36 -0.0029083 -0.0029083
11.38 -0.0025105 -0.0025105
11.4 -0.002095 -0.002095
11.42 -0.0016639 -0.0016639
11.44 -0.0012192 -0.0012192
11.46 -0.0007631 -0.0007631
11.48 -0.00029783 -0.00029783
11.5 0.0001742 0.0001742
11.52 0.00065055 0.00065055
11.54 0.0011287 0.0011287
11.56 0.0016061 0.0016061
11.58 0.0020802 0.0020802
11.6 0.0025484 0.0025484
11.62 0.0030081 0.0030081
11.64 0.0034568 0.0034568
11.66 0.0038921 0.0038921
11.68 0.0043115 0.0043115
11.7 0.0047126 0.0047126
11.72 0.0050933 0.0050933
11.74 0.0054515 0.0054515
11.76 0.0057851 0.0057851
11.78 0.0060923 0.0060923
11.8 0.0063716 0.0063716
11.82 0.0066213 0.0066213
11.84 0.0068402 0.0068402
11.86 0.0070271 0.0070271
11.88 0.007181 0.007181
11.9 0.0073013 0.0073013
11.92 0.0073875 0.0073875
11.94 0.0074391 0.0074391
11.96 0.007456 0.007456
11.98 0.0074383 0.0074383
12 0.0073862 0.0073862
12.02 0.0073003 0.0073003
12.04 0.007181 0.007181
12.06 0.0070293 0.0070293
12.08 0.0068461 0.0068461
12.1 0.0066325 0.0066325
12.12 0.0063898 0.0063898
12.14 0.0061193 0.0061193
12.16 0.0058227 0.0058227
12.18 0.0055014 0.0055014
12.2 0.0051572 0.0051572
12.22 0.0047919 0.0047919
12.24 0.0044074 0.0044074
12.26 0.0040054 0.0040054
12.28 0.0035881 0.0035881
12.3 0.0031571 0.0031571
12.32 0.0027147 0.0027147
12.34 0.0022626 0.0022626
12.36 0.0018029 0.0018029
12.38 0.0013374 0.0013374
12.4 0.00086802 0.00086802
12.42 0.00039664 0.00039664
12.44 -7.4974e-05 -7.4974e-05
12.46 -0.00054507 -0.00054507
12.48 -0.001012 -0.001012
12.5 -0.0014741 -0.0014741
12.52 -0.0019297 -0.0019297
12.54 -0.0023776 -0.0023776
12.56 -0.0028161 -0.0028161
12.58 -0.0032439 -0.0032439
12.6 -0.0036597 -0.0036597
12.62 -0.0040623 -0.0040623
12.64 -0.0044505 -0.0044505
12.66 -0.0048231 -0.0048231
12.68 -0.0051791 -0.0051791
12.7 -0.0055175 -0.0055175
12.72 -0.0058372 -0.0058372
12.74 -0.0061373 -0.0061373
12.76 -0.006417 -0.006417
12.78 -0.0066752 -0.0066752
12.8 -0.0069113 -0.0069113
12.82 -0.0071244 -0.0071244
12.84 -0.0073137 -0.0073137
12.86 -0.0074784 -0.0074784
12.88 -0.0076179 -0.0076179
12.9 -0.0077314 -0.0077314
12.92 -0.0078182 -0.0078182
12.94 -0.0078778 -0.0078778
12.96 -0.0079095 -0.0079095
12.98 -0.0079128 -0.0079128
13 -0.0078871 -0.0078871
13.02 -0.007832 -0.007832
13.04 -0.0077472 -0.0077472
13.06 -0.0076322 -0.0076322
13.08 -0.0074868 -0.0074868
13.1 -0.0073109 -0.0073109
13.12 -0.0071043 -0.0071043
13.14 -0.0068671 -0.0068671
13.16 -0.0065994 -0.0065994
13.18 -0.0063015 -0.0063015
13.2 -0.0059738 -0.0059738
13.22 -0.0056167 -0.0056167
13.24 -0.005231 -0.005231
13.26 -0.0048174 -0.0048174
13.28 -0.0043769 -0.0043769
13.3 -0.0039107 -0.0039107
13.32 -0.0034201 -0.0034201
13.34 -0.0029065 -0.0029065
13.36 -0.0023716 -0.0023716
13.38 -0.0018172 -0.0018172
13.4 -0.0012453 -0.0012453
13.42 -0.00065807 -0.00065807
13.44 -5.7759e-05 -5.7759e-05
13.46 0.00055316 0.00055316
13.48 0.0011721 0.0011721
13.5 0.0017963 0.0017963
13.52 0.0024229 0.0024229
13.54 0.003049 0.003049
13.56 0.0036715 0.0036715
13.58 0.0042874 0.0042874
13.6 0.0048934 0.0048934
13.62 0.0054864 0.0054864
13.64 0.0060632 0.0060632
13.66 0.0066205 0.0066205
13.68 0.0071553 0.0071553
13.7 0.0076643 0.0076643
13.72 0.0081446 0.0081446
13.74 0.0085933 0.0085933
13.76 0.0090074 0.0090074
13.78 0.0093844 0.0093844
13.8 0.0097218 0.0097218
13.82 0.010017 0.010017
13.84 0.010269 0.010269
13.86 0.010474 0.010474
13.88 0.010632 0.010632
13.9 0.010741 0.010741
13.92 0.010799 0.010799
13.94 0.010807 0.010807
13.96 0.010764 0.010764
13.98 0.010668 0.010668
14 0.010521 0.010521
14.02 0.010323 0.010323
14.04 0.010074 0.010074
14.06 0.0097755 0.0097755
14.08 0.0094283 0.0094283
14.1 0.0090343 0.0090343
14.12 0.008595 0.008595
14.14 0.0081127 0.0081127
14.16 0.0075896 0.0075896
14.18 0.0070283 0.0070283
14.2 0.0064315 0.0064315
14.22 0.0058022 0.0058022
14.24 0.0051436 0.0051436
14.26 0.0044589 0.0044589
14.28 0.0037516 0.0037516
14.3 0.0030251 0.0030251
14.32 0.0022831 0.0022831
14.34 0.0015294 0.0015294
14.36 0.00076743 0.00076743
14.38 1.1149e-06 1.1149e-06
14.4 -0.0007659 -0.0007659
14.42 -0.0015299 -0.0015299
14.44 -0.0022874 -0.0022874
14.46 -0.0030347 -0.0030347
14.48 -0.0037685 -0.0037685
