308 0.074204 0.17412 0.18155 0.30262 0.35007 0.3631 0.42788 0.38284 0.45162 0.49222 0.50397 0.39229 0.31976 0.27245 0.18195 0.14221 0.004177 -0.070196 -0.25575 -0.282 -0.30533 -0.35016 -0.4285 -0.54627 -0.73732 -0.94859 -1.0221 -1.0151 -0.97428 -0.83273 -0.76598 -0.74454 -0.78504 -0.75096 -0.74686 -0.75376 -0.7099 -0.66666 -0.62611 -0.44995 -0.20884 -0.10846 -0.1118 -0.093159 -0.15885 -0.20943 -0.19017 -0.23091 -0.18859 -0.071541 -0.010634 0.053597 0.15486 0.15065 0.12658 0.10857 0.11184 0.069489 -0.036382 -0.1045 -0.11464 -0.13322 -0.1319 -0.16842
308.5 -0.21345 -0.15732 -0.10064 -0.058471 -0.098738 -0.063094 -0.033012 -0.009472 -0.006754 0.092007 0.020695 0.028988 -0.006121 -0.10237 -0.3454 -0.46192 -0.47109 -0.56337 -0.54997 -0.66111 -0.65164 -0.59309 -0.66058 -0.81433 -1.0261 -1.1022 -1.1038 -1.1177 -1.031 -0.89233 -0.83362 -0.75552 -0.63971 -0.75345 -0.78691 -0.90127 -0.89769 -0.75464 -0.61197 -0.55944 -0.52655 -0.49123 -0.48739 -0.47665 -0.50073 -0.44347 -0.41093 -0.32069 -0.25618 -0.21734 -0.19371 -0.15018 -0.15268 -0.27786 -0.35534 -0.3873 -0.38814 -0.3305 -0.3298 -0.47682 -0.46263 -0.48174 -0.4585 -0.35901
309 -0.33971 -0.33111 -0.28233 -0.32181 -0.31357 -0.34934 -0.36363 -0.33799 -0.38449 -0.47846 -0.41071 -0.41292 -0.43583 -0.53244 -0.5332 -0.67826 -0.76284 -0.68714 -0.69597 -0.77124 -0.79918 -0.85173 -0.89382 -0.88885 -0.79346 -0.77161 -0.7753 -0.71968 -0.65063 -0.62992 -0.53572 -0.44531 -0.3683 -0.36384 -0.57472 -0.585 -0.57379 -0.51328 -0.4243 -0.48994 -0.6551 -0.67606 -0.62062 -0.63681 -0.56115 -0.62612 -0.56968 -0.50301 -0.41839 -0.45825 -0.50781 -0.58539 -0.64634 -0.63218 -0.63724 -0.69128 -0.74229 -0.7099 -0.68364 -0.64625 -0.66292 -0.62637 -0.52268 -0.42268
309.5 -0.22023 -0.29688 -0.39998 -0.48504 -0.49791 -0.54501 -0.59991 -0.61216 -0.66075 -0.71725 -0.687 -0.66016 -0.68057 -0.69397 -0.75415 -0.71906 -0.66034 -0.69383 -0.70162 -0.64643 -0.79354 -0.88912 -0.78448 -0.59351 -0.39054 -0.21257 -0.07845 0.000218 -0.028318 -0.031233 0.028637 0.055434 -0.020328 -0.043237 -0.009634 -0.019266 -0.010981 -0.092814 -0.26275 -0.36861 -0.41819 -0.52046 -0.55876 -0.50652 -0.55607 -0.57268 -0.65339 -0.66831 -0.74096 -0.68638 -0.69903 -0.72321 -0.72951 -0.69504 -0.72578 -0.7464 -0.75008 -0.82236 -0.68475 -0.50959 -0.53257 -0.43875 -0.40062 -0.37869
310 -0.23765 -0.33273 -0.41486 -0.44522 -0.56417 -0.62721 -0.71511 -0.84523 -0.77274 -0.6576 -0.6854 -0.6801 -0.67327 -0.67128 -0.68015 -0.58903 -0.55974 -0.57292 -0.54131 -0.49521 -0.47872 -0.39321 -0.2878 -0.11909 0.072504 0.26665 0.3818 0.47417 0.51658 0.50247 0.4297 0.30724 0.1849 0.21731 0.32638 0.35779 0.31758 0.13729 -0.019489 -0.074387 -0.14164 -0.2214 -0.32758 -0.39709 -0.38907 -0.31252 -0.34506 -0.50111 -0.61828 -0.69997 -0.58989 -0.53658 -0.54263 -0.57815 -0.57953 -0.53042 -0.48913 -0.39923 -0.42262 -0.38185 -0.22574 -0.21544 -0.23978 -0.29661
310.5 -0.35405 -0.31033 -0.31329 -0.35186 -0.40692 -0.47653 -0.56257 -0.57294 -0.57395 -0.5194 -0.4454 -0.43492 -0.47495 -0.43641 -0.27055 -0.28108 -0.30251 -0.21874 -0.19791 -0.20197 0.081432 0.23192 0.28769 0.32518 0.39341 0.50194 0.61472 0.60649 0.62906 0.61255 0.46303 0.36625 0.39792 0.34345 0.41519 0.42503 0.29577 0.262 0.25265 0.1787 0.11594 0.035007 -0.044273 -0.12859 -0.055275 0.002182 0.028142 -0.021602 -0.061105 -0.14973 -0.26714 -0.24669 -0.24382 -0.30829 -0.26757 -0.22538 -0.15703 -0.10818 -0.10906 -0.14008 -0.020322 -0.057512 -0.12716 -0.21399
311 -0.31583 -0.27542 -0.26315 -0.25288 -0.19202 -0.18373 -0.082332 -0.053337 -0.12882 -0.19972 -0.24709 -0.25514 -0.12059 0.011054 0.04959 0.086783 0.16319 0.19322 0.23811 0.37074 0.41812 0.51213 0.58312 0.58599 0.54396 0.53218 0.5532 0.53123 0.49673 0.39343 0.3693 0.39807 0.4368 0.48584 0.33702 0.25729 0.25682 0.31878 0.30944 0.269 0.2483 0.23373 0.20298 0.26371 0.21079 0.15827 0.26267 0.37457 0.39165 0.33767 0.17607 0.069275 0.081209 0.20316 0.24117 0.21775 0.22278 0.18978 0.1744 0.16724 -0.011147 -0.036859 -0.090054 -0.096419
311.5 -0.18506 -0.20465 -0.14828 -0.099165 -0.026092 0.14585 0.25182 0.32908 0.26641 0.070849 -0.03776 0.00246 0.14137 0.21597 0.23338 0.33885 0.344 0.34429 0.47365 0.54872 0.48982 0.52414 0.56594 0.5991 0.5832 0.45452 0.29289 0.30092 0.18932 0.20884 0.28488 0.37722 0.44829 0.48034 0.38558 0.31293 0.37379 0.32265 0.32603 0.35274 0.36757 0.42136 0.53438 0.51445 0.4153 0.38918 0.35652 0.48797 0.57002 0.64931 0.65761 0.5373 0.53586 0.58566 0.61596 0.65293 0.52163 0.46236 0.45676 0.34804 0.15911 0.068287 0.035475 -0.073672
312 0.059899 0.024644 -0.001589 0.063034 0.15736 0.23221 0.27241 0.27093 0.31922 0.32826 0.29583 0.2863 0.19157 0.20236 0.24625 0.23991 0.33033 0.42199 0.43194 0.43954 0.50484 0.47347 0.44839 0.42565 0.39845 0.28343 0.21765 0.12707 0.13503 0.14861 0.23306 0.25401 0.23682 0.20292 0.38541 0.44618 0.34466 0.2968 0.30647 0.32578 0.36601 0.48899 0.52269 0.50736 0.57152 0.50462 0.47783 0.46926 0.6088 0.67465 0.83034 0.90239 0.80779 0.69119 0.64883 0.6144 0.6309 0.57969 0.51475 0.42478 0.46208 0.36767 0.28976 0.24659
312.5 0.16532 0.23298 0.2831 0.27032 0.23819 0.16823 0.1196 0.12497 0.20444 0.39619 0.54177 0.47297 0.33851 0.22868 0.23295 0.28199 0.35342 0.42365 0.4034 0.36874 0.38627 0.3503 0.32755 0.19775 0.021514 0.03392 -0.012816 -0.08151 0.040306 0.078618 0.015577 -0.012306 -0.075659 -0.069104 -0.066601 -0.004868 0.033808 0.098177 0.1143 0.21356 0.32144 0.30682 0.3417 0.41822 0.41801 0.4869 0.46948 0.38553 0.30769 0.43777 0.5696 0.7622 0.78452 0.70116 0.5779 0.51426 0.60079 0.59146 0.44388 0.47757 0.5136 0.49494 0.48058 0.52863
313 0.26146 0.35837 0.42233 0.42734 0.30791 0.18495 0.088441 0.069846 0.13706 0.29078 0.37696 0.4512 0.46668 0.38421 0.3605 0.37841 0.36689 0.33795 0.29711 0.27796 0.21279 0.20805 0.062501 -0.031575 -0.12601 -0.21853 -0.237 -0.19888 -0.25982 -0.17803 -0.17752 -0.27169 -0.35153 -0.42924 -0.55435 -0.55821 -0.38804 -0.26734 -0.15742 -0.052003 0.041528 0.10138 0.13336 0.20211 0.27171 0.30285 0.25249 0.13519 0.10799 0.10302 0.11624 0.20121 0.36581 0.41887 0.45193 0.43994 0.35233 0.34501 0.34868 0.28116 0.21309 0.32309 0.38236 0.42623
313.5 0.36584 0.30753 0.29424 0.29883 0.27 0.23136 0.22121 0.20782 0.24002 0.1771 0.18616 0.26676 0.40757 0.50512 0.43373 0.36101 0.28041 0.1988 0.2468 0.20993 0.12382 -0.030435 -0.13301 -0.1941 -0.13808 -0.22257 -0.25199 -0.2634 -0.30428 -0.37281 -0.37711 -0.39204 -0.41877 -0.52839 -0.57889 -0.60446 -0.58063 -0.44019 -0.28703 -0.27866 -0.23216 -0.15491 -0.12275 -0.11083 -0.047162 -0.04889 -0.036712 0.014626 -0.059807 -0.19025 -0.19299 -0.26138 -0.22198 -0.066432 0.004922 0.005147 -0.1339 -0.14675 -0.00081 -0.023903 -0.047435 -0.069036 0.020831 0.13014
314 0.28849 0.21764 0.093384 -0.006148 0.12847 0.17652 0.23524 0.31882 0.25322 0.20055 0.20337 0.20265 0.23093 0.3113 0.34001 0.2657 0.1475 0.13215 0.08328 0.047255 -0.062403 -0.19796 -0.25355 -0.23487 -0.22117 -0.14202 -0.16795 -0.2085 -0.26182 -0.42918 -0.49647 -0.47974 -0.44351 -0.38743 -0.30954 -0.28275 -0.34442 -0.35401 -0.31758 -0.27749 -0.3886 -0.42418 -0.40609 -0.41202 -0.44631 -0.42272 -0.26116 -0.13158 -0.12261 -0.13206 -0.31568 -0.42777 -0.49605 -0.51709 -0.51105 -0.50852 -0.43382 -0.48664 -0.50411 -0.30726 -0.17685 -0.19427 -0.18228 -0.21787
314.5 0.11153 0.031895 -0.026938 -0.011259 -0.08049 0.11203 0.22257 0.24132 0.21807 0.21138 0.16582 0.17921 0.15476 0.11306 0.078008 0.037814 0.10816 0.037271 -0.099813 -0.23867 -0.33151 -0.31345 -0.24272 -0.20412 -0.21838 -0.11929 -0.014513 -0.064684 -0.19959 -0.26314 -0.37532 -0.37751 -0.30629 -0.11881 -0.058911 -0.036665 -0.009789 -0.16987 -0.28436 -0.31052 -0.3702 -0.49036 -0.54124 -0.5243 -0.50211 -0.39685 -0.33878 -0.23834 -0.080179 -0.1547 -0.27095 -0.37612 -0.52544 -0.6233 -0.64806 -0.64338 -0.53812 -0.42237 -0.43124 -0.4023 -0.29908 -0.13045 -0.20599 -0.24816
315 -0.10015 -0.098734 -0.020433 0.024461 0.079773 0.092923 0.14838 0.10916 0.14289 0.080215 0.039134 0.022396 -0.023225 -0.11204 -0.087713 -0.053018 -0.10351 -0.16995 -0.31365 -0.41646 -0.38616 -0.3191 -0.25352 -0.24773 -0.16513 -0.1199 -0.11881 -0.084216 -0.020609 -0.050732 -0.061255 -0.086411 -0.024695 0.035214 0.14578 0.15729 0.060793 0.057225 -0.15837 -0.30019 -0.17424 -0.13942 -0.15974 -0.1916 -0.11885 -0.078097 -0.14616 -0.21447 -0.25567 -0.21839 -0.13458 -0.18542 -0.25665 -0.36394 -0.42518 -0.39006 -0.36268 -0.29417 -0.2011 -0.23502 -0.23741 -0.25613 -0.16874 -0.17773
315.5 -0.053 0.071534 0.11334 0.15462 0.24984 0.16204 0.078144 0.066931 0.006914 0.00085 -0.025625 -0.15122 -0.16924 -0.11046 -0.095744 -0.10188 -0.29194 -0.4116 -0.43799 -0.39937 -0.30023 -0.23731 -0.29234 -0.21053 -0.14655 -0.24358 -0.24497 -0.1938 -0.11602 0.063486 0.17985 0.25137 0.25391 0.21081 0.23483 0.27304 0.34196 0.24425 0.27796 0.21837 0.13868 0.23296 0.23666 0.2022 0.10903 0.006326 -0.019424 -0.18912 -0.33123 -0.2315 -0.17388 -0.069201 -0.032188 -0.058275 -0.061634 -0.042824 -0.098423 -0.10687 -0.11473 -0.088867 -0.1606 -0.23671 -0.22064 -0.13011
316 0.21855 0.28378 0.37246 0.43139 0.31261 0.22964 0.14074 0.10997 0.08587 0.11036 0.029326 -0.028519 -0.076481 -0.10047 -0.22125 -0.33443 -0.32236 -0.43166 -0.35113 -0.25459 -0.23145 -0.18828 -0.068891 -0.071801 -0.19568 -0.19765 -0.24551 -0.19379 -0.051088 0.15093 0.37305 0.4865 0.49038 0.43873 0.35414 0.41643 0.38731 0.46642 0.5212 0.54468 0.40278 0.30274 0.28528 0.26461 0.10216 -0.092864 -0.20267 -0.17906 -0.1751 -0.25055 -0.19245 -0.12421 -0.039912 0.038091 0.050429 0.032915 0.060063 -0.022706 -0.066547 -0.15056 -0.17359 -0.14452 -0.18194 -0.19191
316.5 0.36729 0.37399 0.3914 0.34038 0.28908 0.22566 0.10356 0.06291 0.08858 0.037753 0.034673 0.006347 -0.16114 -0.35848 -0.42591 -0.47319 -0.42595 -0.20386 -0.14882 -0.092958 -0.088527 -0.093431 -0.056065 -0.080869 -0.086111 -0.090256 -0.006087 0.081324 0.22216 0.31649 0.44668 0.53302 0.53311 0.51849 0.45746 0.35129 0.385 0.40291 0.42328 0.44293 0.45415 0.28068 0.19749 0.1063 0.085339 -0.037192 -0.23338 -0.19573 -0.10261 -0.092695 -0.14392 -0.1938 -0.16715 -0.052547 0.006925 -0.041482 -0.054331 -0.046354 -0.11013 -0.15272 -0.16123 -0.17612 -0.16323 -0.21373
317 0.20227 0.14593 0.059407 -0.007613 -0.010739 -0.015279 0.023462 -0.06898 -0.13216 -0.23228 -0.22363 -0.28431 -0.36443 -0.48723 -0.53708 -0.50236 -0.33564 -0.12302 0.024124 0.05898 0.060004 0.058874 -0.038443 -0.066679 0.049626 0.14335 0.2139 0.32262 0.3419 0.33468 0.26308 0.25147 0.29697 0.31435 0.26824 0.12509 0.10739 0.16216 0.14989 0.15475 0.17832 0.19008 0.088197 -0.006931 -0.04715 0.055474 0.11753 -0.06815 -0.11806 -0.14285 -0.17581 -0.1614 -0.1518 -0.19177 -0.19303 -0.13879 -0.17904 -0.15514 -0.11565 -0.03733 -0.083304 -0.074676 -0.078323 -0.004534
317.5 -0.13974 -0.19191 -0.28893 -0.36095 -0.41742 -0.36886 -0.29762 -0.30634 -0.42329 -0.38962 -0.47867 -0.43489 -0.34453 -0.27659 -0.35461 -0.27117 -0.21191 -0.1973 -0.075394 -0.011188 0.09634 0.067694 0.062847 0.14652 0.15035 0.26047 0.34098 0.28588 0.20433 0.06663 -0.10133 -0.17344 -0.17737 -0.19103 -0.2091 -0.19794 -0.25803 -0.26465 -0.16116 -0.13813 -0.13919 -0.050942 -0.066947 -0.050331 0.008541 0.11497 0.20809 0.22447 -0.008318 -0.0951 -0.14481 -0.13589 -0.11807 -0.097435 -0.10095 -0.10732 -0.05641 -0.05759 0.01482 0.064732 0.19471 0.14019 0.18711 0.25228
318 -0.39163 -0.47124 -0.52329 -0.54734 -0.52887 -0.54331 -0.5861 -0.53147 -0.5082 -0.53172 -0.53067 -0.51062 -0.41437 -0.29633 -0.082158 -0.069054 -0.16253 -0.20204 -0.22542 -0.12539 -0.09475 -0.002383 0.0803 0.13777 0.21455 0.2275 0.2101 0.066774 -0.13929 -0.28194 -0.34806 -0.47757 -0.56577 -0.63176 -0.55612 -0.37982 -0.40671 -0.47982 -0.54839 -0.47922 -0.3475 -0.31352 -0.15245 -0.005474 0.042271 0.00231 0.091363 0.1724 0.22837 0.1408 0.16218 0.16498 0.15478 0.14096 0.2108 0.24263 0.22449 0.28166 0.31355 0.35488 0.42785 0.57311 0.55757 0.46479
318.5 -0.44946 -0.49581 -0.54795 -0.5023 -0.47792 -0.54533 -0.61019 -0.62854 -0.57827 -0.62418 -0.52829 -0.51887 -0.46036 -0.24325 -0.0356 0.073276 0.13121 0.044862 -0.056756 -0.09106 -0.09292 -0.020201 0.074451 0.078965 0.13184 0.059163 -0.080959 -0.11358 -0.20138 -0.32761 -0.40307 -0.46881 -0.60401 -0.55493 -0.45605 -0.42846 -0.33425 -0.41486 -0.4992 -0.53007 -0.49091 -0.36338 -0.24083 -0.16137 -0.051733 0.016573 -0.026429 0.086715 0.28011 0.45804 0.50876 0.52797 0.5344 0.53752 0.48656 0.54377 0.66502 0.67245 0.63446 0.58434 0.54236 0.61366 0.57258 0.46388
319 -0.464 -0.4906 -0.3891 -0.45279 -0.50977 -0.48204 -0.47367 -0.50882 -0.47757 -0.37526 -0.39177 -0.28327 -0.16279 -0.020914 0.092866 0.25252 0.31118 0.27931 0.22628 0.064171 0.046075 0.048011 0.065902 0.11642 0.011977 -0.066137 -0.11705 -0.12853 -0.092882 -0.074818 -0.15694 -0.21519 -0.1512 -0.10362 -0.22436 -0.3616 -0.33272 -0.24893 -0.21621 -0.26751 -0.37209 -0.34612 -0.30984 -0.26501 -0.21227 -0.10598 -0.030419 0.059125 0.26849 0.48002 0.59006 0.56789 0.59242 0.65724 0.68897 0.68928 0.66465 0.63942 0.62977 0.62054 0.48348 0.24587 0.18858 0.10407
319.5 -0.47737 -0.3678 -0.36199 -0.36586 -0.40593 -0.41479 -0.35178 -0.26512 -0.19695 -0.11043 0.025162 0.20444 0.35781 0.35767 0.31535 0.28236 0.29598 0.39032 0.32193 0.29974 0.22093 0.15864 0.13909 0.086048 0.017334 0.02266 0.012624 -0.062794 0.056128 0.13381 0.16044 0.19045 0.23131 0.096988 0.048012 0.005612 -0.12905 -0.050839 -0.026832 -0.061952 -0.096427 -0.2236 -0.28586 -0.26857 -0.25101 -0.23852 -0.099205 0.012621 0.081593 0.17905 0.24308 0.3486 0.33041 0.34604 0.42975 0.39591 0.29029 0.27459 0.20865 0.10425 0.018488 -0.18753 -0.31873 -0.33791
320 -0.2537 -0.2423 -0.29733 -0.19481 -0.14578 -0.097891 -0.007109 0.077186 0.095075 0.26583 0.46985 0.5535 0.54468 0.42645 0.31962 0.1785 0.17156 0.18432 0.29767 0.37642 0.40493 0.36811 0.23545 0.12313 0.095482 0.006996 0.01365 0.1483 0.10125 0.17578 0.32581 0.45007 0.33577 0.27179 0.24904 0.28883 0.2781 0.17652 0.15211 0.14172 0.13616 0.042277 -0.078409 -0.15589 -0.20741 -0.14934 -0.050216 -0.01021 -0.075383 -0.17646 -0.12793 -0.065429 -0.027125 -0.10868 -0.19355 -0.24354 -0.21798 -0.32877 -0.42362 -0.55405 -0.61605 -0.52443 -0.60543 -0.57698
320.5 0.006869 -0.053767 0.061058 0.087784 0.23491 0.297 0.29901 0.38761 0.62211 0.67344 0.68335 0.61808 0.46275 0.36523 0.2212 0.19931 0.10984 0.13181 0.28689 0.35759 0.37049 0.31366 0.23271 0.16117 0.081216 0.042915 0.096474 0.060767 0.079468 0.12634 0.2536 0.27773 0.3664 0.4163 0.36191 0.32588 0.40206 0.30248 0.25074 0.2866 0.25854 0.28485 0.28983 0.22999 0.23242 0.18787 0.070751 -0.036838 -0.16673 -0.29585 -0.42715 -0.48319 -0.4319 -0.52998 -0.71793 -0.77187 -0.87369 -0.86653 -0.89112 -0.89785 -0.90474 -0.83981 -0.67628 -0.61618
321 0.232 0.30389 0.33482 0.36604 0.43197 0.54221 0.63621 0.71578 0.75351 0.72151 0.61958 0.44616 0.34072 0.28556 0.29572 0.26363 0.31219 0.2744 0.19839 0.2109 0.1531 0.093879 0.057805 -0.00347 0.017262 0.093225 -0.020583 -0.031185 0.003344 0.016385 -0.043409 -0.01656 0.079825 0.14295 0.2286 0.22237 0.13929 0.22905 0.31401 0.33504 0.40245 0.52337 0.53617 0.51749 0.50333 0.40177 0.15303 -0.1015 -0.27712 -0.36953 -0.46703 -0.61215 -0.81129 -0.78557 -0.84914 -0.99262 -1.0596 -1.1088 -1.0506 -0.9105 -0.77891 -0.70551 -0.53197 -0.35662
321.5 0.35735 0.4733 0.49181 0.58589 0.61219 0.70266 0.80475 0.79077 0.5933 0.54063 0.37996 0.33074 0.27497 0.25374 0.27967 0.33441 0.32663 0.29997 0.13478 0.012321 -0.027534 -0.046487 -0.067351 -0.032057 -0.022216 -0.023634 -0.013695 -0.056781 -0.04704 -0.1063 -0.15716 -0.16569 -0.18788 -0.058445 0.020741 0.063594 0.1324 0.27648 0.2837 0.34518 0.43961 0.43357 0.52648 0.59826 0.46434 0.25589 0.13101 -0.042297 -0.16992 -0.29111 -0.42388 -0.58475 -0.72224 -0.80665 -0.71266 -0.72761 -0.73434 -0.77036 -0.73817 -0.61906 -0.44565 -0.2963 -0.2561 -0.1194
322 0.36905 0.42295 0.52728 0.61227 0.62784 0.65363 0.62498 0.51249 0.48774 0.30265 0.242 0.22598 0.26946 0.30673 0.32191 0.23775 0.1689 0.14274 0.13846 0.012565 -0.014808 -0.031143 0.025905 0.091301 0.10131 0.075694 0.20551 0.23029 0.14272 0.083925 2.7e-05 -0.051433 -0.028099 -0.074242 -0.021486 0.11059 0.25235 0.22087 0.32652 0.34424 0.31027 0.29356 0.2969 0.25245 0.15416 0.13307 0.050583 0.045413 -0.00346 -0.15818 -0.31831 -0.3668 -0.3401 -0.39632 -0.35223 -0.23746 -0.21254 -0.13443 -0.09331 -0.062989 -0.000879 0.059947 0.15191 0.11039
322.5 0.33486 0.41269 0.47952 0.42193 0.51221 0.4303 0.36614 0.35857 0.28528 0.17666 0.17921 0.1733 0.25528 0.27088 0.2322 0.22408 0.15356 0.046334 0.061193 0.11557 0.0782 0.13623 0.18512 0.22684 0.28669 0.34756 0.32498 0.39661 0.35024 0.27231 0.23699 0.20162 0.16102 0.1205 0.16177 0.19842 0.15554 0.14789 0.13895 0.16825 0.13467 0.087099 -0.058817 -0.18711 -0.12812 -0.13721 -0.006865 0.070166 0.070047 0.039336 0.02899 0.050349 0.10097 0.19743 0.14596 0.25693 0.36555 0.51375 0.59149 0.55707 0.49612 0.52218 0.4651 0.35773
323 0.49182 0.54315 0.53151 0.55687 0.43863 0.34986 0.27215 0.2461 0.13759 0.18483 0.141 0.20555 0.19678 0.2365 0.20592 0.20888 0.15851 0.081041 -0.015304 -0.016209 0.057417 0.17228 0.26605 0.28329 0.30074 0.32946 0.32702 0.28358 0.32372 0.3491 0.39504 0.35858 0.29808 0.34536 0.23289 0.16621 0.1182 0.097536 -0.037 -0.13755 -0.13495 -0.12446 -0.23865 -0.29668 -0.37282 -0.28848 -0.19006 -0.064128 0.025568 0.24643 0.39736 0.43248 0.47551 0.57222 0.68018 0.69136 0.88798 0.92115 0.94448 0.95182 0.88383 0.74321 0.64237 0.63131
323.5 0.71212 0.54841 0.53578 0.52331 0.37455 0.28379 0.11214 -0.073574 -0.00196 0.12903 0.21249 0.14858 0.064994 0.037222 0.10046 0.047695 0.074741 0.076704 -0.006982 0.018612 0.10552 0.11426 0.12179 0.21315 0.27319 0.2514 0.16792 0.14152 0.24057 0.38267 0.38893 0.39486 0.42392 0.33948 0.30376 0.18357 0.15142 0.043972 -0.023854 -0.16924 -0.30925 -0.42116 -0.32761 -0.32592 -0.2888 -0.21321 -0.21689 -0.15422 0.096903 0.28665 0.54455 0.75153 0.78311 0.75335 0.84086 0.95188 0.95685 0.97435 0.98669 0.97784 0.95935 0.83705 0.72625 0.61709
324 0.50944 0.44421 0.2687 0.090092 0.074377 -0.035688 -0.13458 -0.15778 -0.074712 -0.086984 0.023442 0.018245 -0.056772 -0.17659 -0.19777 -0.15603 -0.10152 -0.005272 0.16525 0.15431 0.12721 0.055791 0.025881 -0.056828 -0.073768 -0.046179 0.016185 0.005296 0.034008 0.086815 0.22094 0.34939 0.26792 0.1788 0.15468 0.12976 0.051826 0.04977 0.007237 -0.032639 -0.18093 -0.3194 -0.31168 -0.14328 0.037091 0.056989 0.10047 0.13344 0.23146 0.3611 0.50964 0.6672 0.80239 0.82342 0.82256 0.8047 0.73721 0.79316 0.77674 0.78069 0.71347 0.71952 0.69339 0.5839
324.5 0.081607 -0.087148 -0.27965 -0.43681 -0.50756 -0.49994 -0.33399 -0.20226 -0.26614 -0.27972 -0.40372 -0.34859 -0.2964 -0.34011 -0.45489 -0.40871 -0.32836 -0.12027 0.032989 0.11855 0.005998 -0.062927 -0.17055 -0.21209 -0.31353 -0.33076 -0.23491 -0.097497 -0.15522 -0.15917 -0.08882 -0.069276 0.032511 0.034677 -0.055053 -0.036874 -0.029854 -0.060894 -0.055266 -0.032815 -0.007823 0.051212 0.022905 0.15076 0.20926 0.30549 0.38385 0.45902 0.41279 0.44409 0.3919 0.43462 0.54868 0.7314 0.69878 0.61771 0.5573 0.46713 0.46173 0.42911 0.44745 0.4054 0.35916 0.37726
325 -0.4618 -0.54042 -0.63926 -0.69469 -0.78979 -0.74241 -0.66791 -0.60013 -0.65834 -0.69646 -0.72932 -0.7612 -0.68345 -0.58603 -0.58385 -0.57995 -0.5248 -0.51254 -0.44461 -0.38778 -0.34567 -0.35421 -0.36552 -0.35368 -0.3292 -0.34805 -0.38938 -0.35158 -0.28068 -0.331 -0.48148 -0.48928 -0.39804 -0.2581 -0.1726 -0.1957 -0.24621 -0.24651 -0.19034 -0.14701 0.079555 0.2956 0.40975 0.3142 0.2924 0.34731 0.50932 0.58162 0.51905 0.37915 0.32789 0.30403 0.40164 0.4487 0.50479 0.44851 0.37115 0.206 0.12825 0.050624 0.007806 -0.000741 -0.036238 -0.082096
325.5 -0.81306 -0.82346 -0.74621 -0.72571 -0.7222 -0.73395 -0.82637 -0.86984 -0.80279 -0.89194 -0.86535 -0.86782 -0.8928 -0.80192 -0.65543 -0.68623 -0.68259 -0.76805 -0.87067 -0.84892 -0.66789 -0.52217 -0.43179 -0.46576 -0.3956 -0.39425 -0.40512 -0.49874 -0.47504 -0.49951 -0.50993 -0.58332 -0.59284 -0.49693 -0.41819 -0.46248 -0.4773 -0.43578 -0.35365 -0.13215 0.046982 0.22145 0.35531 0.30008 0.31592 0.35436 0.31819 0.30481 0.37662 0.31104 0.28529 0.21874 0.14861 0.11311 0.13598 0.15884 0.054738 -0.022501 -0.20524 -0.27125 -0.27305 -0.23844 -0.19044 -0.1109
326 -0.9058 -0.8282 -0.75095 -0.68624 -0.56922 -0.5693 -0.6143 -0.73099 -0.72352 -0.6941 -0.72929 -0.78228 -0.80246 -0.80966 -0.7179 -0.65237 -0.75969 -0.80555 -0.85299 -0.80675 -0.74794 -0.63255 -0.54826 -0.52147 -0.55398 -0.40533 -0.38975 -0.41662 -0.53829 -0.54026 -0.52126 -0.49706 -0.58706 -0.68547 -0.71183 -0.61534 -0.45704 -0.41314 -0.32245 -0.16579 -0.12934 -0.15238 -0.11574 0.11668 0.13604 0.10701 -0.02774 -0.058271 -0.057031 0.039646 -0.007402 -0.071318 -0.30268 -0.42833 -0.47854 -0.43892 -0.32475 -0.29769 -0.31703 -0.30973 -0.34798 -0.30643 -0.14766 -0.013451
326.5 -0.87157 -0.76337 -0.70904 -0.57603 -0.46244 -0.38803 -0.3315 -0.33421 -0.46848 -0.40118 -0.46855 -0.47849 -0.52917 -0.54656 -0.5933 -0.50743 -0.51757 -0.54423 -0.4957 -0.54682 -0.60718 -0.69534 -0.69917 -0.5194 -0.49014 -0.58373 -0.55527 -0.52667 -0.56486 -0.5902 -0.58849 -0.6009 -0.67673 -0.81102 -0.77126 -0.5537 -0.43495 -0.26466 -0.24027 -0.37573 -0.38276 -0.38022 -0.36053 -0.32076 -0.28156 -0.39008 -0.33201 -0.41588 -0.47369 -0.45205 -0.45389 -0.55253 -0.67024 -0.84867 -0.97351 -0.95757 -0.83005 -0.64813 -0.46939 -0.46223 -0.41408 -0.37421 -0.32484 -0.23807
327 -0.7515 -0.67117 -0.54109 -0.39852 -0.38526 -0.31829 -0.27079 -0.19266 -0.19058 -0.28302 -0.19068 -0.15307 -0.061053 -0.10257 -0.16005 -0.2173 -0.067457 -0.045476 -0.14278 -0.26659 -0.44591 -0.50253 -0.47973 -0.47957 -0.38695 -0.4774 -0.57434 -0.63284 -0.56194 -0.59307 -0.64831 -0.72141 -0.67725 -0.57849 -0.5026 -0.50847 -0.44143 -0.35566 -0.31861 -0.39688 -0.48996 -0.48711 -0.49727 -0.58159 -0.57878 -0.52219 -0.61767 -0.64031 -0.68303 -0.79746 -0.84473 -0.89491 -0.82381 -0.8775 -0.92215 -1.0023 -1.0521 -0.96352 -0.81007 -0.69779 -0.60766 -0.59952 -0.62666 -0.62127
